code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,doc_link,source_link
DevOps,repo,README.md,2,2,2,2,2,https://github.com/google/devops-governance/blob/6e0c495233cfc81792fc2d8c624165d016f91271/README.md,https://github.com/google/devops-governance/blob/6e0c495233cfc81792fc2d8c624165d016f91271/examples/guardrails/project-factory/README.md#L3
