code_element,page_type,page_name,rev_1,doc_link,source_link
CLA,repo,README.md,1,https://github.com/google/swift-llbuild/blob/407eb708b18bf8c6bf81bc89189fe32637824c95/README.md,https://github.com/google/swift-llbuild/blob/407eb708b18bf8c6bf81bc89189fe32637824c95/CONTRIBUTING.md#L23
GitHub,repo,README.md,2,https://github.com/google/swift-llbuild/blob/407eb708b18bf8c6bf81bc89189fe32637824c95/README.md,https://github.com/google/swift-llbuild/blob/407eb708b18bf8c6bf81bc89189fe32637824c95/CONTRIBUTING.md#L30
