code_element,page_type,page_name,rev_1,rev_2,doc_link,source_link
GitHub,repo,README.md,2,2,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/CONTRIBUTING.md#L21
LICENSE,repo,README.md,3,3,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/src/tensorflow_loader.ts#L10
MarkusBordihn,repo,README.md,1,1,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/package.json#L11
NDArray,repo,README.md,0,3,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/DEMO.md#L71
TensorFlow,repo,README.md,1,5,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/src/tensorflow_loader.ts#L2
TensorflowLoader,repo,README.md,1,14,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/src/tensorflow_loader.ts#L22
TensorflowLoader(NDArray),repo,README.md,0,1,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/DEMO.md#L88
tensorflowReader,repo,README.md,0,2,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/DEMO.md#L88
then((vars),repo,README.md,0,1,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/README.md,https://github.com/google/aiyprojects-deeplearn-tensorflow/blob/fa7d2922428ef74796e2f880eed7f12c44019f6c/DEMO.md#L89
