code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,doc_link,source_link
exists-ref,repo,README.md,.,.,.,.,1,1,1,https://github.com/google/exists-ref/blob/36b62ca60f109b13648d2c3356d48a7b7f1bba69/README.md,https://github.com/google/exists-ref/blob/20fbb6a2dfc6046432e13db84903074c3fcfff3b/Cargo.toml#L2
