code_element,page_type,page_name,rev_1,doc_link,source_link
CLA,repo,README.md,1,https://github.com/google/swift-cmark/blob/54fcc47fad1bc048e8ddce0756642de42ad7adf0/README.md,https://github.com/google/swift-cmark/blob/54fcc47fad1bc048e8ddce0756642de42ad7adf0/CONTRIBUTING.md#L23
GitHub,repo,README.md,2,https://github.com/google/swift-cmark/blob/54fcc47fad1bc048e8ddce0756642de42ad7adf0/README.md,https://github.com/google/swift-cmark/blob/54fcc47fad1bc048e8ddce0756642de42ad7adf0/CONTRIBUTING.md#L30
