code_element,page_type,page_name,rev_1,rev_2,doc_link,source_link
HTML,repo,README.md,6,6,https://github.com/google/trix-auto-complete/blob/258a90a5cdf3f72af937d563e45858929ee78442/README.md,https://github.com/google/trix-auto-complete/blob/258a90a5cdf3f72af937d563e45858929ee78442/auto-complete.js#L159
autoCompleteHandler(),repo,README.md,1,1,https://github.com/google/trix-auto-complete/blob/258a90a5cdf3f72af937d563e45858929ee78442/README.md,https://github.com/google/trix-auto-complete/blob/258a90a5cdf3f72af937d563e45858929ee78442/auto-complete.js#L39
