code_element,page_type,page_name,rev_1,doc_link,source_link
BY,repo,README.md,3,https://github.com/google/physics-math-tutorials/blob/cc3a4d89133d27d7f31628d4aefe12b1576fef5e/README.md,https://github.com/google/physics-math-tutorials/blob/cc3a4d89133d27d7f31628d4aefe12b1576fef5e/slides/LICENSE#L351
CC,repo,README.md,2,https://github.com/google/physics-math-tutorials/blob/cc3a4d89133d27d7f31628d4aefe12b1576fef5e/README.md,https://github.com/google/physics-math-tutorials/blob/cc3a4d89133d27d7f31628d4aefe12b1576fef5e/slides/LICENSE#L38
slides,repo,README.md,4,https://github.com/google/physics-math-tutorials/blob/cc3a4d89133d27d7f31628d4aefe12b1576fef5e/README.md,https://github.com/google/physics-math-tutorials/blob/cc3a4d89133d27d7f31628d4aefe12b1576fef5e/colabs/statistics1.ipynb#L1
