code_element,page_type,page_name,rev_1,doc_link,source_link
CLA,repo,README.md,1,https://github.com/google/swift-lldb/blob/906658929069824ffd75b8db70620aeecca5e0f9/README.md,https://github.com/google/swift-lldb/blob/906658929069824ffd75b8db70620aeecca5e0f9/CONTRIBUTING.md#L23
GitHub,repo,README.md,2,https://github.com/google/swift-lldb/blob/906658929069824ffd75b8db70620aeecca5e0f9/README.md,https://github.com/google/swift-lldb/blob/906658929069824ffd75b8db70620aeecca5e0f9/CONTRIBUTING.md#L30
