code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,doc_link,source_link
CocoaPods,repo,README.md,.,.,.,.,.,.,.,.,.,-,-,-,1,1,1,1,1,1,https://github.com/google/nanopb-podspec/blob/0e46a3b2d88bcd675a39dda818a57eeea7cd0261/README.md,https://github.com/google/nanopb-podspec/blob/89347a7979565a37f478ebf9c40db2eae58e0556/nanopb.podspec#L3
