code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,doc_link,source_link
LICENSE,repo,README.md,.,5,5,5,https://github.com/google/emoticon-composer-font/blob/3d06831969210da4238791eeb7029b2250b809b2/README.md,https://github.com/google/emoticon-composer-font/blob/b7a626840bd605d1e6986c5e42a50b5f838f7fdb/style.css#L8
fonts/emoticon-composer-Regular.ttf,repo,README.md,.,2,2,2,https://github.com/google/emoticon-composer-font/blob/3d06831969210da4238791eeb7029b2250b809b2/README.md,https://github.com/google/emoticon-composer-font/blob/b7a626840bd605d1e6986c5e42a50b5f838f7fdb/style.css#L19
fonts/emoticon-composer.glyphs,repo,README.md,.,1,1,1,https://github.com/google/emoticon-composer-font/blob/3d06831969210da4238791eeb7029b2250b809b2/README.md,code_element is a file name
index.html,repo,README.md,.,1,1,1,https://github.com/google/emoticon-composer-font/blob/3d06831969210da4238791eeb7029b2250b809b2/README.md,code_element is a file name
