code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,rev_21,rev_22,rev_23,rev_24,rev_25,doc_link,source_link
GoogleAppMeasurement,repo,README.md,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,9,9,9,9,9,9,9,9,https://github.com/google/GoogleAppMeasurement/blob/dc333ecaf73f66304f6afc6b464b84b627df2581/README.md,https://github.com/google/GoogleAppMeasurement/blob/192cce3e0486aecfdb61102a9c694c78dc89dc48/Package.swift#L21
