code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,doc_link,source_link
DOI,repo,README.md,0,0,1,1,1,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/README.md,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/CONTRIBUTING.md#L3
PENDING,repo,README.md,0,0,1,1,1,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/README.md,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/CONTRIBUTING.md#L3
PUBLICATION,repo,README.md,0,0,1,1,1,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/README.md,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/CONTRIBUTING.md#L3
REVIEW,repo,README.md,0,0,1,1,1,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/README.md,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/CONTRIBUTING.md#L3
TensorFlow,repo,README.md,1,1,1,1,1,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/README.md,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/single_image_runner.ipynb#L340
saved_model,repo,README.md,2,2,2,2,2,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/README.md,https://github.com/google/dynamicworld/blob/ccfc0444a4e9b39a7511918c6d22a2abb5144fe1/single_image_runner.ipynb#L371
