code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,doc_link,source_link
HTTP,repo,README.md,4,4,4,4,https://github.com/google/goblet/blob/140dd10abcdde487161f1e3c2c6e9b4868f7326c/README.md,https://github.com/google/goblet/blob/d246de9cd0cc826b3e5a5a07b7407d36e12f7e92/managed_repository.go#L99
POST,repo,README.md,1,1,1,1,https://github.com/google/goblet/blob/140dd10abcdde487161f1e3c2c6e9b4868f7326c/README.md,https://github.com/google/goblet/blob/d246de9cd0cc826b3e5a5a07b7407d36e12f7e92/managed_repository.go#L131
goblet-server,repo,README.md,4,4,4,4,https://github.com/google/goblet/blob/140dd10abcdde487161f1e3c2c6e9b4868f7326c/README.md,https://github.com/google/goblet/blob/d246de9cd0cc826b3e5a5a07b7407d36e12f7e92/goblet-server/BUILD#L6
google,repo,README.md,226,207,257,318,https://github.com/google/goblet/blob/140dd10abcdde487161f1e3c2c6e9b4868f7326c/README.md,https://github.com/google/goblet/blob/d246de9cd0cc826b3e5a5a07b7407d36e12f7e92/testing/test_proxy_server.go#L30
