code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,doc_link,source_link
ADC,repo,README.md,0,0,0,0,0,0,0,0,2,2,2,2,2,https://github.com/google/makerspace-emonth/blob/396cc9d475faba2e609135f577ec3b36d852318d/README.md,https://github.com/google/makerspace-emonth/blob/00b30bdae498dc6baed8e8268483376d611a0346/class2.2/load_box_mcu.sch#L416
MCU,repo,README.md,0,0,0,0,0,0,0,0,1,1,1,1,1,https://github.com/google/makerspace-emonth/blob/396cc9d475faba2e609135f577ec3b36d852318d/README.md,https://github.com/google/makerspace-emonth/blob/00b30bdae498dc6baed8e8268483376d611a0346/class2.2/load_box_power.sch#L216
