code_element,page_type,page_name,rev_1,doc_link,source_link
CLA,repo,README.md,1,https://github.com/google/swift-clang/blob/00186f3dce285bee2c95692596b864e000584b63/README.md,https://github.com/google/swift-clang/blob/00186f3dce285bee2c95692596b864e000584b63/CONTRIBUTING.md#L23
GitHub,repo,README.md,2,https://github.com/google/swift-clang/blob/00186f3dce285bee2c95692596b864e000584b63/README.md,https://github.com/google/swift-clang/blob/00186f3dce285bee2c95692596b864e000584b63/CONTRIBUTING.md#L30
