code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,doc_link,source_link
vroom/,repo,README.md,1,2,2,2,2,2,2,2,https://github.com/google/vim-selector/blob/4dcee3f4de71995278fa4af596b4c57fa339d3f2/README.md,https://github.com/google/vim-selector/blob/8e896ff80fd04c506a65bb5c7fba9f04be955fd5/CONTRIBUTING.md#L41
