code_element,page_type,page_name,rev_1,rev_2,doc_link,source_link
ImageNet,repo,README.md,0,1,https://github.com/google/multi-task-architecture-search/blob/dbfc2f2215c3b9181c3893d86972a66d7f93fff4/README.md,https://github.com/google/multi-task-architecture-search/blob/f75c0b4893b3c6ac897bc05c84096ee3eb93d79f/util/datasets/decathlon.py#L147
task_choice,repo,README.md,0,13,https://github.com/google/multi-task-architecture-search/blob/dbfc2f2215c3b9181c3893d86972a66d7f93fff4/README.md,https://github.com/google/multi-task-architecture-search/blob/f75c0b4893b3c6ac897bc05c84096ee3eb93d79f/util/datasets/decathlon.py#L225
