code_element,page_type,page_name,rev_1,doc_link,source_link
ODSA,repo,README.md,2,https://github.com/google/open-chiplet/blob/a8a0d84a983208c934e93b72026fb5acfcc98259/README.md,https://github.com/google/open-chiplet/blob/a8a0d84a983208c934e93b72026fb5acfcc98259/docs/open-chiplet.md#L46
OpenChiplet,repo,README.md,44,https://github.com/google/open-chiplet/blob/a8a0d84a983208c934e93b72026fb5acfcc98259/README.md,https://github.com/google/open-chiplet/blob/a8a0d84a983208c934e93b72026fb5acfcc98259/docs/open-chiplet.md#L1
