code_element,page_type,page_name,rev_1,rev_2,doc_link,source_link
KPN,repo,README.md,-,2,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/README.md,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/kpn_train.py#L15
TensorFlow,repo,README.md,-,1,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/README.md,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/kpn_train.py#L72
data_dir,repo,README.md,5,5,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/README.md,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/kpn_train.py#L44
dataset_dir,repo,README.md,16,16,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/README.md,https://github.com/google/burst-denoising/blob/7ff07e009568778ff337c259e192d1d81aedbea6/kpn_train.py#L46
