code_element,page_type,page_name,rev_1,doc_link,source_link
CLA,repo,README.md,1,https://github.com/google/swift-llvm/blob/610dffc5e54ccbc76efa14098fee392d8bfd401e/README.md,https://github.com/google/swift-llvm/blob/610dffc5e54ccbc76efa14098fee392d8bfd401e/CONTRIBUTING.md#L23
GitHub,repo,README.md,2,https://github.com/google/swift-llvm/blob/610dffc5e54ccbc76efa14098fee392d8bfd401e/README.md,https://github.com/google/swift-llvm/blob/610dffc5e54ccbc76efa14098fee392d8bfd401e/CONTRIBUTING.md#L30
