code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,doc_link,source_link
FavColor,repo,README.md,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,16,https://github.com/google/favcolor-server/blob/0cdfc8a4290f3f00d9414daeaecd3076ce056dd5/README.md,https://github.com/google/favcolor-server/blob/9ed0254bc77e26a0cde31844ac6054ed43983015/views/updateac.erb#L7
