code_element,page_type,page_name,rev_1,doc_link,source_link
CLA,repo,README.md,1,https://github.com/google/swift-corelibs-xctest/blob/56314fead553a8ba920bf78f914c8687e45317b7/README.md,https://github.com/google/swift-corelibs-xctest/blob/56314fead553a8ba920bf78f914c8687e45317b7/CONTRIBUTING.md#L23
GitHub,repo,README.md,2,https://github.com/google/swift-corelibs-xctest/blob/56314fead553a8ba920bf78f914c8687e45317b7/README.md,https://github.com/google/swift-corelibs-xctest/blob/56314fead553a8ba920bf78f914c8687e45317b7/CONTRIBUTING.md#L30
