code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,doc_link,source_link
BoundingBox,repo,README.md,0,8,8,8,https://github.com/google/AppSpeedIndex/blob/f09caea440fb1f7b4687ee2a5ad87c3d9240912e/README.md,https://github.com/google/AppSpeedIndex/blob/0ab9f685da16311a905fd08a743c7962b8703dce/speed_index.py#L50
