code_element,page_type,page_name,rev_1,doc_link,source_link
FileCopyrightText,repo,README.md,1,https://github.com/google/parallel-chunks/blob/e91e24307ed42f86427411f85e5e60589a19d8c7/README.md,https://github.com/google/parallel-chunks/blob/e91e24307ed42f86427411f85e5e60589a19d8c7/CONTRIBUTING.md#L2
LLC,repo,README.md,4,https://github.com/google/parallel-chunks/blob/e91e24307ed42f86427411f85e5e60589a19d8c7/README.md,https://github.com/google/parallel-chunks/blob/e91e24307ed42f86427411f85e5e60589a19d8c7/pyhash.py#L2
SPDX,repo,README.md,3,https://github.com/google/parallel-chunks/blob/e91e24307ed42f86427411f85e5e60589a19d8c7/README.md,https://github.com/google/parallel-chunks/blob/e91e24307ed42f86427411f85e5e60589a19d8c7/CONTRIBUTING.md#L2
