code_element,page_type,page_name,rev_1,doc_link,source_link
CONTRIBUTING,repo,README.md,1,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/README.md,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/CONTRIBUTING.md#L48
GooglePodsHelper,repo,README.md,24,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/README.md,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/GooglePodsHelper/main.m#L17
LICENSE,repo,README.md,12,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/README.md,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/LICENSE#L185
URL,repo,README.md,6,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/README.md,https://github.com/google/pods-helper/blob/ed31424e6c4bb146c9fed8272e92e64b2c21fe11/GooglePodsHelper/GoogleInfofileManager.m#L28
