code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,rev_21,rev_22,rev_23,rev_24,rev_25,doc_link,source_link
CI,repo,README.md,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,2,2,2,2,2,https://github.com/google/hs-niche-containers/blob/3136caf36e0f03e07c9d5e3a2cc22b285afe539f/README.md,https://github.com/google/hs-niche-containers/blob/158e735e7b49f75f9a376294e09e84d6a50ffd7a/.github/workflows/stack-ci.yml#L15
