code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,rev_21,rev_22,doc_link,source_link
print(t.item1),repo,README.md,.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/tuple.dart/blob/f0c7781ff75bd7fdfc5ef53867fc911a3449f382/README.md,https://github.com/google/tuple.dart/blob/e9a65c00f4d7bcff6aa2c82d54db00c15e1e370c/lib/tuple.dart#L14
print(t.item2),repo,README.md,.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/tuple.dart/blob/f0c7781ff75bd7fdfc5ef53867fc911a3449f382/README.md,https://github.com/google/tuple.dart/blob/e9a65c00f4d7bcff6aa2c82d54db00c15e1e370c/lib/tuple.dart#L15
withItem1('c'),repo,README.md,.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/tuple.dart/blob/f0c7781ff75bd7fdfc5ef53867fc911a3449f382/README.md,https://github.com/google/tuple.dart/blob/e9a65c00f4d7bcff6aa2c82d54db00c15e1e370c/lib/tuple.dart#L20
